2024-04-21 07:13:45,568: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:45[0m
2024-04-21 07:13:45,570: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:45,575: root: INFO: Current backtesting datetime 2020-12-30 16:00:00-05:00
2024-04-21 07:13:45,577: root: INFO: Current backtesting datetime 2020-12-31 09:30:00-05:00
2024-04-21 07:13:45,580: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:45[0m
2024-04-21 07:13:45,580: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:45,584: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:48,127: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:48[0m
2024-04-21 07:13:48,129: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:48,133: root: INFO: Current backtesting datetime 2020-12-31 16:00:00-05:00
2024-04-21 07:13:48,136: root: INFO: Current backtesting datetime 2021-01-01 09:30:00-05:00
2024-04-21 07:13:48,138: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-21 07:13:48,145: root: INFO: Current backtesting datetime 2021-01-01 09:29:00-05:00
2024-04-21 07:13:48,151: root: INFO: Current backtesting datetime 2021-01-01 09:29:00-05:00
2024-04-21 07:13:48,152: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-21 07:13:48,156: root: INFO: Current backtesting datetime 2021-01-04 08:30:00-05:00
2024-04-21 07:13:48,160: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 07:13:48,163: root: INFO: Current backtesting datetime 2021-01-04 09:30:00-05:00
2024-04-21 07:13:48,165: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 07:13:48,169: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:48[0m
2024-04-21 07:13:48,170: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:48,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:51,350: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:51[0m
2024-04-21 07:13:51,353: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:51,358: root: INFO: Current backtesting datetime 2021-01-04 16:00:00-05:00
2024-04-21 07:13:51,360: root: INFO: Current backtesting datetime 2021-01-05 09:30:00-05:00
2024-04-21 07:13:51,361: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:51[0m
2024-04-21 07:13:51,362: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:51,364: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:53,083: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:53[0m
2024-04-21 07:13:53,086: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:53,091: root: INFO: Current backtesting datetime 2021-01-05 16:00:00-05:00
